"SNAP_DATE_TIME","Logons","Transactions"
"2021-11-20 15:00:30",3.29,0.21
"2021-11-20 16:00:31",3.27,0.19
"2021-11-20 16:59:32",3.27,0.25
"2021-11-20 17:59:33",3.28,0.21
"2021-11-20 19:00:33",3.27,0.23
"2021-11-20 20:00:33",3.27,0.17
"2021-11-20 20:59:34",3.29,0.19
"2021-11-20 21:59:35",3.27,0.23
"2021-11-20 22:59:35",3.28,0.21
"2021-11-21 00:00:36",3.26,0.22
"2021-11-21 01:00:36",3.28,0.05
"2021-11-21 01:59:36",3.28,0.01
"2021-11-21 02:59:37",3.29,0.02
"2021-11-21 03:59:38",3.28,0.01
"2021-11-21 05:00:39",3.28,0.01
"2021-11-21 06:00:39",3.29,0.2
"2021-11-21 06:59:40",3.28,0.12
"2021-11-21 07:59:40",3.28,0.02
"2021-11-21 08:59:40",3.28,0.03
"2021-11-21 10:00:41",3.28,0.03
"2021-11-21 11:00:42",3.29,0.1
"2021-11-21 11:59:42",3.29,0.04
"2021-11-21 12:59:43",3.29,0.02
"2021-11-21 13:59:43",3.29,0.04
"2021-11-21 15:00:44",3.27,0.06
"2021-11-21 15:59:44",3.28,0.06
"2021-11-21 16:59:44",3.29,0.06
"2021-11-21 17:59:46",3.28,0.05
"2021-11-21 19:00:46",3.27,0.08
"2021-11-21 19:59:46",3.27,0.06
"2021-11-21 20:59:47",3.27,0.08
"2021-11-21 21:59:48",3.28,0.06
"2021-11-21 23:00:48",3.29,0.12
"2021-11-21 23:59:49",3.27,0.1
"2021-11-22 00:59:49",3.27,0.03
"2021-11-22 01:59:49",3.27,0.02
"2021-11-22 02:59:50",3.28,0.01
"2021-11-22 03:59:51",3.27,0.01
"2021-11-22 04:59:52",3.27,0.01
"2021-11-22 05:59:52",3.27,0.01
"2021-11-22 06:59:53",3.28,0.13
"2021-11-22 08:00:53",3.28,0.02
"2021-11-22 08:59:54",3.29,0.07
"2021-11-22 09:59:54",3.29,0.08
"2021-11-22 10:59:55",3.3,0.08
"2021-11-22 11:59:55",3.28,0.14
"2021-11-22 12:59:56",3.27,0.08
"2021-11-22 13:59:56",3.28,0.08
"2021-11-22 14:59:57",3.27,0.11
"2021-11-22 16:00:57",3.29,0.15
"2021-11-22 16:59:58",3.29,0.12
"2021-11-22 17:59:58",3.27,0.06
"2021-11-22 18:59:59",3.26,0.13
"2021-11-22 20:00:00",3.27,0.17
"2021-11-22 21:00:01",3.26,0.19
"2021-11-22 22:00:01",3.26,0.2
"2021-11-22 23:00:01",3.26,0.41
"2021-11-23 00:00:02",3.27,0.16
"2021-11-23 01:00:03",3.26,0.09
"2021-11-23 02:00:03",3.27,0.05
"2021-11-23 03:00:03",3.27,0.05
"2021-11-23 04:00:04",3.27,0.02
"2021-11-23 05:00:05",3.27,0.02
"2021-11-23 06:00:05",3.28,0.04
"2021-11-23 07:00:05",3.28,0.12
"2021-11-23 07:59:06",3.28,0.04
"2021-11-23 09:00:07",3.3,0.06
"2021-11-23 10:00:07",3.28,0.17
"2021-11-23 11:00:08",3.28,0.13
"2021-11-23 11:59:08",3.26,0.18
"2021-11-23 13:00:09",3.26,0.1
"2021-11-23 14:00:09",3.24,0.09
"2021-11-23 15:00:10",3.26,0.17
"2021-11-23 16:00:11",3.26,0.17
"2021-11-23 17:00:11",3.29,0.18
"2021-11-23 18:00:12",3.29,0.13
"2021-11-23 19:00:12",3.29,0.19
"2021-11-23 20:00:12",3.28,0.26
"2021-11-23 21:00:13",3.29,0.23
"2021-11-23 22:00:14",3.28,0.3
"2021-11-23 23:00:14",3.28,0.32
"2021-11-24 00:00:14",3.28,0.16
"2021-11-24 01:00:16",3.28,0.05
"2021-11-24 01:59:16",3.28,0.03
"2021-11-24 02:59:17",3.29,0.01
"2021-11-24 04:00:17",3.28,0.01
"2021-11-24 05:00:18",3.29,0.02
"2021-11-24 06:00:18",3.29,0.04
"2021-11-24 07:00:18",3.29,0.11
"2021-11-24 07:59:19",3.29,0.03
"2021-11-24 08:59:20",3.3,0.06
"2021-11-24 10:00:20",3.32,0.06
"2021-11-24 11:00:21",5.33,0.08
"2021-11-24 12:00:21",3.3,0.11
"2021-11-24 12:59:22",3.3,0.03
"2021-11-24 13:59:23",3.3,0.09
"2021-11-24 15:00:23",3.31,0.07
"2021-11-24 16:00:24",3.3,0.07
"2021-11-24 17:00:25",4.33,0.09
"2021-11-24 18:00:24",3.31,0.06
"2021-11-24 18:59:26",3.29,0.05
"2021-11-24 19:59:26",3.29,0.04
"2021-11-24 21:00:27",3.29,0.05
"2021-11-24 22:00:26",3.3,0.21
"2021-11-24 23:00:27",3.29,0.09
"2021-11-24 23:59:28",3.3,0.01
"2021-11-25 00:59:28",3.29,0.03
"2021-11-25 01:59:29",3.29,0.02
"2021-11-25 03:00:30",3.29,0.01
"2021-11-25 04:00:30",3.29,0.01
"2021-11-25 05:00:31",3.29,0.01
"2021-11-25 05:59:31",3.29,0.01
"2021-11-25 06:59:32",3.29,0.13
"2021-11-25 07:59:32",3.29,0.01
"2021-11-25 08:59:33",3.31,0.05
"2021-11-25 10:00:33",3.32,0.07
"2021-11-25 11:00:34",3.31,0.06
"2021-11-25 11:59:34",3.31,0.05
"2021-11-25 12:59:35",3.29,0.03
"2021-11-25 13:59:35",3.29,0.08
"2021-11-25 15:00:36",3.3,0.06
"2021-11-25 16:00:37",3.32,0.06
"2021-11-25 16:59:38",3.37,0.1
"2021-11-25 17:59:38",3.32,0.04
"2021-11-25 19:00:38",3.28,0.04
"2021-11-25 19:59:39",3.29,0.03
"2021-11-25 20:59:40",3.29,0.06
"2021-11-25 21:59:40",3.29,0.04
"2021-11-25 23:00:40",3.3,0.24
"2021-11-26 00:00:41",3.29,0.01
"2021-11-26 00:59:42",3.29,0.02
"2021-11-26 01:59:42",3.29,0.01
"2021-11-26 02:59:43",3.29,0.01
"2021-11-26 03:59:43",3.29,0.02
"2021-11-26 05:00:44",3.29,0.01
"2021-11-26 05:59:44",3.29,0.01
"2021-11-26 06:59:45",3.29,0.14
"2021-11-26 07:59:45",3.29,0.02
"2021-11-26 08:59:46",3.31,0.04
"2021-11-26 10:00:47",3.3,0.06
"2021-11-26 10:59:47",3.31,0.03
"2021-11-26 11:59:48",3.3,0.04
"2021-11-26 12:59:49",3.3,0.02
"2021-11-26 13:59:49",3.3,0.05
"2021-11-26 14:59:49",3.31,0.04
"2021-11-26 15:59:50",3.31,0.06
"2021-11-26 17:00:50",3.3,0.08
"2021-11-26 17:59:51",3.3,0.08
"2021-11-26 18:59:51",3.29,0.05
"2021-11-26 19:59:52",3.29,0.06
"2021-11-26 20:59:53",3.29,0.04
"2021-11-26 21:59:53",3.29,0.06
"2021-11-26 22:59:54",3.29,0.24
"2021-11-26 23:59:55",3.29,0.04
"2021-11-27 00:59:55",3.29,0.01
"2021-11-27 02:00:55",3.29,0.01
"2021-11-27 02:59:56",3.29,0.01
"2021-11-27 03:59:57",3.29,0.01
"2021-11-27 04:59:57",3.29,0.01
"2021-11-27 05:59:58",3.29,0.01
"2021-11-27 06:59:58",3.29,0.28
"2021-11-27 07:59:59",3.29,0.01
"2021-11-27 08:59:59",3.29,0.02
"2021-11-27 10:00:00",3.3,0.03
"2021-11-27 11:00:00",3.29,0.07
"2021-11-27 12:00:01",3.3,0.04
"2021-11-27 13:00:01",3.29,0.03
"2021-11-27 14:00:02",3.29,0.03
"2021-11-27 15:00:02",3.29,0.04
"2021-11-27 16:00:04",3.29,0.04
"2021-11-27 17:00:04",3.29,0.02
"2021-11-27 18:00:04",3.29,0.02
"2021-11-27 19:00:05",3.29,0.03
"2021-11-27 20:00:06",3.29,0.03
"2021-11-27 21:00:06",3.29,0.06
"2021-11-27 22:00:06",3.29,0.03
"2021-11-27 23:00:07",3.29,0.04
"2021-11-28 00:00:08",3.29,0.01
"2021-11-28 01:00:08",3.29,0.01
"2021-11-28 02:00:09",3.29,0.02
"2021-11-28 02:59:09",3.29,0.02
"2021-11-28 04:00:10",3.29,0.01
"2021-11-28 05:00:10",3.29,0.01
"2021-11-28 06:00:11",3.29,0.06
"2021-11-28 07:00:12",3.29,0.22
"2021-11-28 07:59:12",3.29,0.01
"2021-11-28 08:59:13",3.29,0.02
"2021-11-28 10:00:13",3.29,0.02
"2021-11-28 11:00:14",3.3,0.08
"2021-11-28 12:00:14",3.29,0.01
"2021-11-28 12:59:15",3.29,0.04
"2021-11-28 14:00:16",3.29,0.02
"2021-11-28 15:00:16",3.29,0.03
"2021-11-28 16:00:16",3.29,0.03
"2021-11-28 17:00:17",3.29,0.02
"2021-11-28 17:59:18",3.29,0.04
"2021-11-28 19:00:18",3.29,0.03
"2021-11-28 20:00:18",3.29,0.03
"2021-11-28 21:00:19",3.29,0.03
"2021-11-28 21:59:19",3.29,0.05
"2021-11-28 22:59:20",3.29,0.05
"2021-11-29 00:00:21",3.29,0.01
"2021-11-29 01:00:21",3.29,0.02
"2021-11-29 02:00:22",3.29,0.02
"2021-11-29 03:00:22",3.29,0.01
"2021-11-29 03:59:22",3.29,0.01
"2021-11-29 05:00:23",3.29,0.01
"2021-11-29 06:00:24",3.29,0.03
"2021-11-29 07:00:25",3.29,0.11
"2021-11-29 08:00:25",3.29,0.02
"2021-11-29 08:59:25",3.3,0.03
"2021-11-29 10:00:26",3.3,0.04
"2021-11-29 11:00:27",3.3,0.45
"2021-11-29 11:59:27",3.29,1.55
"2021-11-29 12:59:28",3.3,0.03
"2021-11-29 14:00:28",3.31,0.04
"2021-11-29 15:00:29",3.29,0.04
"2021-11-29 15:59:29",3.3,0.04
"2021-11-29 17:00:30",3.3,0.1
"2021-11-29 18:00:30",3.3,0.05
"2021-11-29 18:59:31",3.29,0.02
"2021-11-29 19:59:32",3.29,0.03
"2021-11-29 20:59:32",3.29,0.04
"2021-11-29 22:00:32",3.29,0.17
"2021-11-29 22:59:34",3.28,0.16
"2021-11-29 23:59:34",3.29,0.02
"2021-11-30 00:59:34",3.29,0.01
"2021-11-30 02:00:35",3.28,0.01
"2021-11-30 03:00:35",3.28,0.01
"2021-11-30 03:59:36",3.29,0.01
"2021-11-30 04:59:36",3.29,0.01
"2021-11-30 05:59:37",3.29,0.01
"2021-11-30 07:00:37",3.28,0.13
"2021-11-30 08:00:38",3.29,0.02
"2021-11-30 08:59:39",3.3,0.02
"2021-11-30 09:59:39",3.29,0.02
"2021-11-30 11:00:40",3.3,0.03
"2021-11-30 11:59:40",3.3,0.07
"2021-11-30 12:59:41",3.29,0.03
"2021-11-30 13:59:41",3.3,0.06
"2021-11-30 15:00:42",3.29,0.06
"2021-11-30 15:59:42",3.3,0.12
"2021-11-30 16:59:43",3.3,0.12
"2021-11-30 18:00:44",3.3,0.08
"2021-11-30 18:59:44",3.29,0.04
"2021-11-30 19:59:45",3.29,0.04
"2021-11-30 20:59:45",3.29,0.04
"2021-11-30 22:00:46",3.29,0.2
"2021-11-30 22:59:46",3.29,0.06
"2021-11-30 23:59:47",3.29,0.02
"2021-12-01 00:59:48",3.28,0.02
"2021-12-01 02:00:48",3.28,0.01
"2021-12-01 02:59:49",3.29,0.02
"2021-12-01 03:59:50",3.28,0.01
"2021-12-01 04:59:50",3.28,0.01
"2021-12-01 05:59:50",3.29,0.01
"2021-12-01 07:00:50",3.29,0.13
"2021-12-01 07:59:52",3.29,0.02
"2021-12-01 08:59:51",3.3,0.05
"2021-12-01 09:59:52",3.3,0.03
"2021-12-01 10:59:53",3.29,0.07
"2021-12-01 11:59:54",3.28,0.02
"2021-12-01 12:59:54",3.28,0.01
"2021-12-01 13:59:55",3.28,0.01
"2021-12-01 14:59:55",3.28,0.01
"2021-12-01 15:59:56",3.29,0.04
"2021-12-01 16:59:56",3.3,0.07
"2021-12-01 17:59:56",3.3,0.06
"2021-12-01 18:59:58",3.29,0.04
"2021-12-01 19:59:58",3.29,0.03
"2021-12-01 20:59:59",3.29,0.04
"2021-12-01 21:59:59",3.28,0.06
"2021-12-01 22:59:59",3.29,0.22
"2021-12-02 00:00:00",3.29,0.01
"2021-12-02 01:00:01",3.29,0.01
"2021-12-02 02:00:01",3.29,0.01
"2021-12-02 03:00:02",3.28,0.01
"2021-12-02 04:00:02",3.28,0.01
"2021-12-02 05:00:03",3.28,0.01
"2021-12-02 06:00:04",3.29,0.02
"2021-12-02 07:00:03",3.29,0.13
"2021-12-02 08:00:05",3.29,0.02
"2021-12-02 09:00:05",3.3,0.04
"2021-12-02 10:00:05",3.3,0.04
"2021-12-02 11:00:06",3.29,0.07
"2021-12-02 12:00:07",3.29,0.04
"2021-12-02 13:00:07",3.28,0.02
"2021-12-02 14:00:08",3.29,0.05
"2021-12-02 15:00:09",3.29,0.04
"2021-12-02 16:00:08",3.32,0.03
"2021-12-02 17:00:09",3.3,0.01
"2021-12-02 18:00:10",3.29,0.01
"2021-12-02 19:00:10",3.29,0.01
"2021-12-02 20:00:11",3.29,0.01
"2021-12-02 21:00:12",3.29,0.01
"2021-12-02 21:59:12",3.3,0.01
"2021-12-02 23:00:13",3.29,0.19
"2021-12-03 00:00:13",3.29,0.01
"2021-12-03 01:00:14",3.29,0.01
"2021-12-03 02:00:14",3.29,0.01
"2021-12-03 02:59:15",3.29,0.01
"2021-12-03 03:59:15",3.29,0.02
"2021-12-03 05:00:16",3.29,0.01
"2021-12-03 06:00:16",3.29,0.03
"2021-12-03 07:00:17",3.29,0.11
"2021-12-03 08:00:18",3.29,0.01
"2021-12-03 08:59:18",3.3,0.01
"2021-12-03 10:00:19",3.29,0.01
"2021-12-03 11:00:20",3.3,0.02
"2021-12-03 12:00:19",3.28,0.01
"2021-12-03 13:00:20",3.29,0.01
"2021-12-03 13:59:20",3.3,0.02
"2021-12-03 14:59:21",3.3,0.01
"2021-12-03 16:00:22",3.29,0.02
"2021-12-03 17:00:22",3.29,0.02
"2021-12-03 18:00:23",3.29,0.01
"2021-12-03 18:59:24",3.3,0.02
"2021-12-03 19:59:25",3.29,0.02
"2021-12-03 21:00:25",3.26,0.04
"2021-12-03 22:00:25",3.26,0.28
"2021-12-03 23:00:26",3.25,0.12
"2021-12-03 23:59:27",3.27,0.07
"2021-12-04 00:59:27",3.28,0.04
"2021-12-04 02:00:27",3.29,0.01
"2021-12-04 03:00:28",3.29,0.02
"2021-12-04 04:00:28",3.29,0.02
"2021-12-04 04:59:29",3.29,0.02
"2021-12-04 05:59:29",3.29,0.02
"2021-12-04 06:59:30",3.29,0.27
"2021-12-04 08:00:31",3.29,0.02
"2021-12-04 09:00:31",3.28,0.04
"2021-12-04 10:00:31",3.27,0.06
"2021-12-04 10:59:32",3.27,0.18
"2021-12-04 11:59:33",3.27,0.11
"2021-12-04 12:59:34",3.27,0.09
"2021-12-04 14:00:34",3.27,0.08
"2021-12-04 15:00:34",3.28,0.13
"2021-12-04 16:00:35",3.27,0.14
"2021-12-04 16:59:35",3.27,0.18
"2021-12-04 17:59:36",3.27,0.17
"2021-12-04 18:59:36",3.26,0.17
"2021-12-04 20:00:37",3.27,0.2
"2021-12-04 21:00:37",3.26,0.18
"2021-12-04 22:00:38",3.27,0.24
"2021-12-04 22:59:39",3.26,0.25
"2021-12-04 23:59:39",3.27,0.13
"2021-12-05 00:59:40",3.28,0.06
"2021-12-05 02:00:40",3.28,0.02
"2021-12-05 03:00:41",3.29,0.01
"2021-12-05 03:59:41",3.29,0.01
"2021-12-05 04:59:42",3.29,0.01
"2021-12-05 05:59:43",3.29,0.01
"2021-12-05 06:59:43",3.29,0.27
"2021-12-05 08:00:43",3.29,0.03
"2021-12-05 09:00:44",3.27,0.1
"2021-12-05 09:59:45",3.27,0.16
"2021-12-05 10:59:45",3.27,0.28
"2021-12-05 11:59:46",3.26,0.28
"2021-12-05 12:59:47",3.27,0.2
