"SNAP_DATE_TIME","Logons","Transactions"
"2021-12-05 13:59:47",3.27,0.13
"2021-12-05 15:00:48",3.27,0.16
"2021-12-05 15:59:48",3.26,0.23
"2021-12-05 16:59:49",3.27,0.24
"2021-12-05 17:59:50",3.27,0.21
"2021-12-05 18:59:50",3.27,0.22
"2021-12-05 20:00:50",3.25,0.28
"2021-12-05 20:59:51",3.25,0.33
"2021-12-05 21:59:52",3.26,0.3
"2021-12-05 22:59:52",3.26,0.22
"2021-12-05 23:59:53",3.28,0.11
"2021-12-06 01:00:53",3.28,0.04
"2021-12-06 01:59:54",3.29,0.02
"2021-12-06 02:59:54",3.29,0.01
"2021-12-06 03:59:55",3.29,0.02
"2021-12-06 04:59:55",3.29,0.01
"2021-12-06 05:59:56",3.29,0.01
"2021-12-06 06:59:56",3.29,0.14
"2021-12-06 07:59:57",3.28,0.02
"2021-12-06 08:59:57",3.29,0.1
"2021-12-06 09:59:58",3.26,0.23
"2021-12-06 10:59:58",3.25,0.26
"2021-12-06 11:59:59",3.25,0.29
"2021-12-06 12:59:59",3.27,0.12
"2021-12-06 14:00:01",3.27,0.15
"2021-12-06 15:00:00",3.26,0.24
"2021-12-06 16:00:02",3.24,0.35
"2021-12-06 17:00:02",3.26,0.34
"2021-12-06 18:00:02",3.25,0.26
"2021-12-06 19:00:03",3.26,0.17
"2021-12-06 20:00:04",3.26,0.2
"2021-12-06 21:00:04",3.25,0.3
"2021-12-06 22:00:05",3.28,0.4
"2021-12-06 22:59:05",3.27,0.46
"2021-12-07 00:00:05",3.28,0.15
"2021-12-07 01:00:07",3.28,0.05
"2021-12-07 02:00:07",3.29,0.02
"2021-12-07 03:00:07",3.29,0.01
"2021-12-07 04:00:08",3.29,0.01
"2021-12-07 04:59:08",3.29,0.01
"2021-12-07 06:00:09",3.29,0.04
"2021-12-07 07:00:10",3.29,0.13
"2021-12-07 08:00:10",3.29,0.03
"2021-12-07 09:00:11",3.27,0.13
"2021-12-07 09:59:12",3.26,0.26
"2021-12-07 11:00:11",3.27,0.3
"2021-12-07 12:00:13",3.26,0.24
"2021-12-07 13:00:13",3.27,0.14
"2021-12-07 14:00:13",3.28,0.12
"2021-12-07 14:59:13",3.27,0.22
"2021-12-07 16:00:14",3.26,0.35
"2021-12-07 17:00:15",3.28,0.37
"2021-12-07 18:00:16",3.26,0.22
"2021-12-07 19:00:16",3.26,0.21
"2021-12-07 19:59:17",3.27,0.21
"2021-12-07 20:59:18",3.27,0.3
"2021-12-07 22:00:17",3.25,0.46
"2021-12-07 23:00:18",3.25,0.33
"2021-12-08 00:00:19",3.27,0.19
"2021-12-08 00:59:19",3.29,0.07
"2021-12-08 01:59:20",3.29,0.01
"2021-12-08 03:00:21",3.28,0.01
"2021-12-08 04:00:21",3.29,0.01
"2021-12-08 05:00:21",3.29,0.01
"2021-12-08 06:00:22",3.29,0.04
"2021-12-08 06:59:23",3.29,0.12
"2021-12-08 07:59:23",3.28,0.05
"2021-12-08 09:00:24",3.28,0.14
"2021-12-08 10:00:24",3.27,0.24
"2021-12-08 11:00:25",3.28,0.27
"2021-12-08 12:00:26",3.29,0.32
"2021-12-08 12:59:26",3.28,0.11
"2021-12-08 13:59:27",3.29,0.11
"2021-12-08 15:00:27",3.29,0.21
"2021-12-08 16:00:28",3.26,0.31
"2021-12-08 17:00:28",3.28,0.26
"2021-12-08 17:59:29",3.27,0.26
"2021-12-08 18:59:29",3.28,0.15
"2021-12-08 19:59:29",3.28,0.15
"2021-12-08 21:00:30",3.27,0.32
"2021-12-08 22:00:31",3.24,0.49
"2021-12-08 23:00:31",3.25,0.38
"2021-12-08 23:59:32",3.27,0.16
"2021-12-09 00:59:33",3.28,0.06
"2021-12-09 01:59:33",3.29,0.02
"2021-12-09 03:00:34",3.29,0.02
"2021-12-09 04:00:35",3.29,0.01
"2021-12-09 05:00:35",3.29,0.01
"2021-12-09 05:59:36",3.29,0.01
"2021-12-09 06:59:36",3.29,0.16
"2021-12-09 07:59:37",3.28,0.05
"2021-12-09 09:00:37",3.27,0.12
"2021-12-09 10:00:37",3.28,0.22
"2021-12-09 10:59:38",3.25,0.31
"2021-12-09 11:59:39",3.26,0.33
"2021-12-09 12:59:39",3.28,0.14
"2021-12-09 13:59:40",3.28,0.12
"2021-12-09 15:00:40",3.26,0.19
"2021-12-09 16:00:40",3.26,0.25
"2021-12-09 16:59:41",3.29,0.21
"2021-12-09 17:59:42",3.27,0.2
"2021-12-09 18:59:42",3.27,0.16
"2021-12-09 19:59:43",3.25,0.18
"2021-12-09 21:00:44",3.26,0.33
"2021-12-09 21:59:44",3.26,0.32
"2021-12-09 22:59:44",3.25,0.54
"2021-12-09 23:59:45",3.28,0.16
"2021-12-10 00:59:45",3.28,0.06
"2021-12-10 01:59:46",3.29,0.02
"2021-12-10 03:00:47",3.29,0.01
"2021-12-10 03:59:47",3.29,0.01
"2021-12-10 04:59:48",3.29,0.01
"2021-12-10 05:59:49",3.29,0.01
"2021-12-10 06:59:49",3.29,0.16
"2021-12-10 07:59:49",3.28,0.05
"2021-12-10 09:00:50",3.28,0.1
"2021-12-10 09:59:50",3.27,0.2
"2021-12-10 10:59:52",4.35,0.23
"2021-12-10 11:59:51",3.33,0.26
"2021-12-10 12:59:52",3.34,0.11
"2021-12-10 13:59:53",3.35,0.13
"2021-12-10 15:00:53",3.33,0.21
"2021-12-10 15:59:54",3.32,0.31
"2021-12-10 16:59:54",3.34,0.38
"2021-12-10 17:59:55",3.28,0.27
"2021-12-10 18:59:55",3.28,0.14
"2021-12-10 19:59:56",3.28,0.15
"2021-12-10 20:59:56",3.28,0.2
"2021-12-10 21:59:57",3.26,0.28
"2021-12-10 22:59:58",3.27,0.48
"2021-12-10 23:59:58",3.28,0.23
"2021-12-11 00:59:59",3.28,0.15
"2021-12-11 01:59:59",3.28,0.03
"2021-12-11 03:00:00",3.29,0.02
"2021-12-11 04:00:00",3.29,0.01
"2021-12-11 05:00:01",3.29,0.01
"2021-12-11 06:00:01",3.29,0.01
"2021-12-11 07:00:02",3.29,0.32
"2021-12-11 08:00:02",3.28,0.03
"2021-12-11 09:00:03",3.29,0.11
"2021-12-11 10:00:04",3.27,0.23
"2021-12-11 11:00:04",3.26,0.38
"2021-12-11 12:00:04",3.26,0.39
"2021-12-11 13:00:05",3.26,0.25
"2021-12-11 13:59:06",3.26,0.2
"2021-12-11 15:00:06",3.27,0.22
"2021-12-11 16:00:07",3.26,0.3
"2021-12-11 17:00:08",3.29,0.33
"2021-12-11 18:00:08",3.25,0.4
"2021-12-11 19:00:08",3.27,0.29
"2021-12-11 19:59:09",3.26,0.22
"2021-12-11 21:00:10",3.26,0.35
"2021-12-11 22:00:10",3.24,0.44
"2021-12-11 23:00:11",3.24,0.41
"2021-12-12 00:00:11",3.26,0.29
"2021-12-12 00:59:11",3.27,0.14
"2021-12-12 01:59:13",3.28,0.06
"2021-12-12 03:00:13",3.29,0.02
"2021-12-12 04:00:13",3.29,0.01
"2021-12-12 05:00:14",3.29,0.02
"2021-12-12 06:00:15",3.29,0.17
"2021-12-12 06:59:16",3.29,0.17
"2021-12-12 07:59:16",3.28,0.04
"2021-12-12 09:00:16",3.27,0.12
"2021-12-12 10:00:16",3.27,0.21
"2021-12-12 11:00:18",3.26,0.38
"2021-12-12 12:00:18",3.25,0.4
"2021-12-12 12:59:18",3.26,0.26
"2021-12-12 13:59:19",3.27,0.23
"2021-12-12 15:00:20",3.27,0.28
"2021-12-12 16:00:20",3.25,0.33
"2021-12-12 17:00:21",3.26,0.37
"2021-12-12 18:00:22",3.26,0.37
"2021-12-12 18:59:22",3.26,0.29
"2021-12-12 19:59:23",3.27,0.25
"2021-12-12 21:00:23",3.27,0.38
"2021-12-12 22:00:23",3.25,0.47
"2021-12-12 23:00:24",3.25,0.32
"2021-12-12 23:59:24",3.26,0.25
"2021-12-13 00:59:25",3.27,0.12
"2021-12-13 01:59:26",3.28,0.07
"2021-12-13 03:00:26",3.28,0.06
"2021-12-13 04:00:27",3.28,0.03
"2021-12-13 05:00:27",3.29,0.01
"2021-12-13 05:59:28",3.29,0.02
"2021-12-13 06:59:29",3.28,0.16
"2021-12-13 07:59:29",3.28,0.05
"2021-12-13 09:00:30",3.27,0.22
"2021-12-13 10:00:30",3.26,0.39
"2021-12-13 11:00:30",3.27,0.48
"2021-12-13 11:59:31",3.27,0.4
"2021-12-13 12:59:32",3.28,0.19
"2021-12-13 14:00:33",3.28,0.18
"2021-12-13 15:00:32",3.29,0.33
"2021-12-13 16:00:34",3.25,0.42
"2021-12-13 16:59:34",3.27,0.42
"2021-12-13 17:59:34",3.26,0.34
"2021-12-13 18:59:35",3.26,0.18
"2021-12-13 20:00:36",3.27,0.29
"2021-12-13 21:00:36",3.26,0.42
"2021-12-13 21:59:36",3.24,0.61
"2021-12-13 22:59:37",3.25,0.7
"2021-12-13 23:59:37",3.26,0.26
"2021-12-14 00:59:38",3.28,0.12
"2021-12-14 02:00:39",3.28,0.07
"2021-12-14 03:00:40",3.28,0.02
"2021-12-14 03:59:39",3.29,0.01
"2021-12-14 04:59:41",3.29,0.03
"2021-12-14 05:59:41",3.29,0.02
"2021-12-14 06:59:42",3.29,0.16
"2021-12-14 08:00:42",3.28,0.03
"2021-12-14 09:00:43",3.28,0.17
"2021-12-14 09:59:43",3.28,0.32
"2021-12-14 10:59:44",3.27,0.4
"2021-12-14 11:59:44",3.26,0.19
"2021-12-14 12:59:45",3.27,0.16
"2021-12-14 14:00:45",3.27,0.23
"2021-12-14 14:59:46",3.27,0.29
"2021-12-14 15:59:46",3.26,0.42
"2021-12-14 16:59:47",3.27,0.38
"2021-12-14 17:59:48",3.27,0.29
"2021-12-14 19:00:48",3.28,0.18
"2021-12-14 19:59:49",3.26,0.32
"2021-12-14 20:59:49",3.25,0.4
"2021-12-14 21:59:49",3.25,0.43
"2021-12-14 22:59:50",3.26,0.63
"2021-12-14 23:59:50",3.29,0.29
"2021-12-15 01:00:51",3.28,0.1
"2021-12-15 01:59:51",3.28,0.05
"2021-12-15 02:59:52",3.29,0.03
"2021-12-15 03:59:53",3.29,0.02
"2021-12-15 04:59:53",3.29,0.02
"2021-12-15 05:59:54",3.29,0.01
"2021-12-15 07:00:54",3.28,0.16
"2021-12-15 07:59:55",3.28,0.08
"2021-12-15 08:59:56",3.28,0.17
"2021-12-15 09:59:57",3.28,0.24
"2021-12-15 10:59:57",3.27,0.32
"2021-12-15 11:59:58",3.27,0.22
"2021-12-15 13:00:58",3.28,0.16
"2021-12-15 13:59:58",3.28,0.12
"2021-12-15 14:59:59",3.28,0.23
"2021-12-15 15:59:59",3.29,0.37
"2021-12-15 17:00:00",3.27,0.35
"2021-12-15 18:00:01",3.27,0.29
"2021-12-15 19:00:01",3.27,0.18
"2021-12-15 20:00:02",3.27,0.23
"2021-12-15 21:00:02",3.26,0.36
"2021-12-15 22:00:03",3.25,0.39
"2021-12-15 23:00:04",3.26,0.59
"2021-12-15 23:59:03",3.25,0.37
"2021-12-16 01:00:05",3.28,0.16
"2021-12-16 02:00:05",3.29,0.03
"2021-12-16 03:00:06",3.29,0.03
"2021-12-16 04:00:06",3.29,0.01
"2021-12-16 05:00:06",3.29,0.01
"2021-12-16 05:59:07",3.28,0.02
"2021-12-16 07:00:08",3.29,0.16
"2021-12-16 08:00:08",3.28,0.05
"2021-12-16 09:00:09",3.3,0.13
"2021-12-16 10:00:09",3.28,0.25
"2021-12-16 11:00:10",3.27,0.25
"2021-12-16 11:59:11",3.27,0.24
"2021-12-16 13:00:11",3.27,0.12
"2021-12-16 14:00:12",3.27,0.16
"2021-12-16 15:00:12",3.29,0.17
"2021-12-16 16:00:13",3.28,0.19
"2021-12-16 17:00:13",3.27,0.26
"2021-12-16 17:59:14",3.28,0.27
"2021-12-16 19:00:15",3.28,0.17
"2021-12-16 20:00:14",3.27,0.19
"2021-12-16 21:00:16",3.27,0.28
"2021-12-16 22:00:16",3.26,0.47
"2021-12-16 22:59:16",3.26,0.41
"2021-12-16 23:59:16",3.27,0.33
"2021-12-17 01:00:17",3.28,0.13
"2021-12-17 02:00:18",3.29,0.04
"2021-12-17 03:00:18",3.28,0.02
"2021-12-17 04:00:19",3.29,0.02
"2021-12-17 04:59:19",3.29,0.02
"2021-12-17 05:59:21",3.29,0.01
"2021-12-17 07:00:21",3.29,0.19
"2021-12-17 08:00:21",3.27,0.06
"2021-12-17 09:00:22",3.28,0.09
"2021-12-17 10:00:23",3.29,0.22
"2021-12-17 10:59:23",3.27,0.2
"2021-12-17 11:59:24",3.28,0.2
"2021-12-17 13:00:24",3.28,0.1
"2021-12-17 14:00:24",3.28,0.14
"2021-12-17 15:00:25",3.28,0.19
"2021-12-17 15:59:25",3.27,0.24
"2021-12-17 16:59:27",3.27,0.3
"2021-12-17 17:59:27",3.28,0.2
"2021-12-17 19:00:27",3.28,0.14
"2021-12-17 20:00:28",3.28,0.12
"2021-12-17 21:00:28",3.27,0.17
"2021-12-17 21:59:29",3.27,0.23
"2021-12-17 22:59:30",3.27,0.39
"2021-12-18 00:00:30",3.28,0.16
"2021-12-18 01:00:31",3.27,0.08
"2021-12-18 02:00:32",3.29,0.05
"2021-12-18 02:59:32",3.29,0.01
"2021-12-18 03:59:33",3.29,0.01
"2021-12-18 04:59:33",3.29,0.01
"2021-12-18 06:00:34",3.29,0.14
"2021-12-18 07:00:34",3.28,0.15
"2021-12-18 08:00:35",3.28,0.06
"2021-12-18 08:59:35",3.29,0.1
"2021-12-18 09:59:35",3.27,0.17
"2021-12-18 10:59:36",3.28,0.23
"2021-12-18 12:00:37",3.28,0.15
"2021-12-18 13:00:37",3.28,0.1
"2021-12-18 14:00:38",3.28,0.16
"2021-12-18 14:59:39",3.28,0.09
"2021-12-18 15:59:39",3.27,0.14
"2021-12-18 16:59:39",3.29,0.11
"2021-12-18 18:00:40",3.28,0.17
"2021-12-18 19:00:41",3.28,0.13
"2021-12-18 19:59:41",3.28,0.08
"2021-12-18 20:59:41",3.27,0.15
"2021-12-18 21:59:43",3.27,0.15
"2021-12-18 22:59:43",3.28,0.15
"2021-12-19 00:00:43",3.28,0.13
"2021-12-19 01:00:43",3.28,0.07
"2021-12-19 01:59:44",3.28,0.03
"2021-12-19 02:59:45",3.29,0.01
"2021-12-19 03:59:45",3.29,0.01
"2021-12-19 04:59:46",3.29,0.01
"2021-12-19 06:00:47",3.29,0.15
"2021-12-19 07:00:47",3.29,0.11
"2021-12-19 07:59:47",3.29,0.02
"2021-12-19 08:59:48",3.28,0.02
"2021-12-19 09:59:49",3.28,0.03
"2021-12-19 10:59:49",3.28,0.13
"2021-12-19 12:00:50",3.28,0.07
"2021-12-19 12:59:50",3.28,0.02
"2021-12-19 13:59:51",3.28,0.02
"2021-12-19 14:59:51",3.28,0.03
"2021-12-19 15:59:52",3.28,0.04
"2021-12-19 16:59:53",3.29,0.02
"2021-12-19 18:00:53",3.29,0.03
"2021-12-19 18:59:54",3.28,0.05
"2021-12-19 19:59:54",3.29,0.05
"2021-12-19 20:59:55",3.28,0.07
"2021-12-19 21:59:55",3.28,0.05
"2021-12-19 22:59:56",3.29,0.06
"2021-12-20 00:00:57",3.29,0.03
"2021-12-20 00:59:57",3.29,0.01
"2021-12-20 01:59:58",3.29,0.01
"2021-12-20 02:59:58",3.29,0.01
"2021-12-20 03:59:59",3.29,0.01
"2021-12-20 04:59:59",3.29,0.01
"2021-12-20 05:59:59",3.29,0.01
"2021-12-20 07:00:00",3.29,0.14
"2021-12-20 08:00:01",3.29,0.01
"2021-12-20 09:00:01",3.3,0.02
"2021-12-20 10:00:02",3.3,0.01
"2021-12-20 11:00:03",3.3,0.01
"2021-12-20 12:00:03",3.29,0.01
"2021-12-20 13:00:03",3.29,0.01
"2021-12-20 14:00:04",3.29,0.01
